SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
533,394339,"Ashland, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8728311468472281,0.9373578252957233,0.9522468429830832,0.9202675668917228,0.96,0.9336057013144075,0.9322616751474484,0.9766486515622217,0.9554464682716128,0.9596742482743592,0.9332323232323232,0.8880379746835443,0.943952802359882,0.9372145022952745,0.95691986757401,0.963302752293578,0.9480968858131488,0.9744349759170063,0.9311162790697675,0.9394107837687604,0.9566184649610678,0.9514751552795031,0.9622222222222222,0.9165836312838247,0.9272727272727272,0.9457667237605862,0.9539693128752502,0.9742985308636801,0.9941518882034586,0.927710843373494,0.9879518072289156,0.967741935483871,0.9722067815453029,0.947075208913649,0.9227467811158798,0.9393849713470903,0.9565217391304348,0.9548313321898227,0.9776694196748694,0.9684542586750788,0.9629629629629629,0.9693558474046279,0.9522802241597077,0.9693312434691745,0.923469387755102,0.9674556213017751,0.9577712421193236,0.9670030689329556,0.9461538461538461,0.9534718789624121
534,394652,"Greenville, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710144927536232,0.9766981619088919,0.9697426733380986,0.9705882352941176,0.9844559585492227,0.973913857040792,0.990909090909091,0.9476367738296673,0.9360382209741243,0.9391304347826087,0.929512826547423,0.9237224696684716,0.9459459459459459,0.972462339500556
535,394625,"Galesburg, IL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8929672022892361,0.9361818181818182,0.9201790226331917,0.9388619854721549,0.9386733416770964,0.9254419191919192,0.9533239224791884,0.904340694450734,0.932624241223409,0.9290138161029061,0.896551724137931,0.914047466324567,0.9018019185895774,0.9346733668341709,0.9166666666666666
536,395204,"Warrensburg, MO",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0489260869565218,1.023505016722408,1.0429137140475198,1.0836698970420002,1.0314460511679644,1.0079663865546218,1.0840059250717173,1.0503724314654548,0.9829601327021888,1.0191090342679128,1.0099482581812698,1.0797902974419338,0.9895706340378199,1.0175243243243244,1.0424583109198493,0.9920426587521318,1.0034440871739907,1.031026863138215,1.0480453635757172,0.9576420621719712,0.9285714285714286,1.0000499999999999,0.9798599199542596,0.9801627791210354,0.9326530612244899,0.987263787674314,0.9780058651026393,1.0148915989159892,1.0252922979146981,1.0058033161806748,1.0006470588235294,0.9929851909586906,0.9946112394149346,1.000891719745223,1.027107744107744,1.019090909090909,0.9895833333333333,0.9591194968553459,0.9615384615384616,0.9722412709143147,0.9869921239073094,0.9926396011396011,0.9690342873412059,0.9947192884936076,1,0.9803581860186532,1.054518086106411,0.9791044776119403,0.98023,1,1.0055479452054794,1.0539359573048699,1.0280057911194498,0.9927974947807933,1.0009652509652511,1,0.9966644429619747,1.0223312518584597,0.9768707887099237,0.9967955924781049,0.9789047619047619,1.003303448275862,1,1.011111111111111,1,1,1,0.9974278365247213,1,1.0105109170305677,1.011764705882353,1.013907142857143,1.0562973552537527,1.0388777777777778,1,1.02769085513764
537,394344,"Athens, TN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8966565349544073,0.8903225806451613,0.895535754264989,0.9377843271291055,0.8992343652321773,0.9149343547160985,0.90625,0.8819345661450925,0.8636363636363636,0.9012345679012346,0.850642173283946,0.9265406080049284,0.8585541752933057,0.8446361703663562,0.853185595567867,0.8174602770268492,0.8761935723075105,0.9174804128058054,0.9240384615384616,0.9058823529411765,0.8577777777777778,0.9016393442622951,0.8937626866753661,0.9386002576212966,0.9399317445776292,0.8717948717948718,0.8879103282626101,0.9134425653090164,0.8964803312629399,0.8903508771929824,0.9172490706319703,0.9098621149213184,0.9422850412249706,0.8786158421194917,0.9538461538461539,0.9240492807292409,0.9253864096862989,0.906243574646255,0.9145515191946145,0.9386733416770964,0.9298998569384835,0.8992149238991699,0.9408983451536643,0.9417304296645085,0.94,0.9131601118862265,0.9166839351915603,0.9433962264150944,0.9351892127011744,0.9529814277897624,0.9423728813559322,0.9266628766344513,0.932089702947671,0.9343711719069008,0.9299999999999999,0.9235064376456514,0.9212950776520137,0.9712672199880209,0.951750514857311,0.9380530973451328,0.9617348528702263,0.9361374711464479,0.9406470916235347,0.9323330300272976,0.9433962264150944,0.9401328029768397,0.936374549819928,0.9578270192994996,0.9547629404088734,0.9519038076152304,0.9576800636689216,0.9452054794520548,0.9283271587346822,0.969516953032956,0.9637046307884856,0.9592,0.9518600563479203,0.9231460674157304,0.9620959876231796,0.94972067039106145
538,394556,"Edwards, CO",Msa,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.8780487804878049,0.8574417214584578,0.8420713364847443,0.8760951188986232,0.8454935622317596,0.8765079365079365,0.8822963539590019,0.8790697674418605,0.8908433734939759,0.9049773755656109,0.9080459770114943,0.9256281912531913,0.9148936170212766,0.9104770202570246,0.8907857224312921,0.899417414580381,0.9393139841688655,0.9027272727272727,0.9421913927929364,0.9217994610510174,0.9404388714733543,0.9231693908578703,0.9351651913242814,0.9311111111111111,0.9138533178114087,0.9199713776073487,0.9210526315789473,0.9158584534731324,0.9325842696629213,0.9047619047619048,0.9215686274509803,0.9164926931106472,0.9465408805031447,0.950680872458094,0.9428571428571428,0.9565217391304348,0.9354838709677419,0.9181818181818182,0.9245283018867925,0.924006908462867,0.9335207276383747,0.9392893767576209,0.9341345847916004,0.9440015104024166,0.9401114206128134,0.9476744186046512,0.9666851620659361,0.9504774457510418,0.9427792915531336,0.9376343739682897,0.9222797927461139,0.9175817879762381,0.9185618729096989,0.9150326797385621,0.9354120267260579,0.9444444444444444,0.9527591815121601,0.9597523219814241,0.959458518725657,0.954248366013072,0.9441355989387643,0.937247576736672,0.935900423820252,0.9432387312186978,0.9455782312925171,0.9592999443516973,0.9468278843296815,0.961029810298103,0.9640287769784173,0.9650180940892642,0.9582396007687062,0.9671778039899482,0.95,0.9483924576542027,0.9451651480637813,0.9459459459459459,0.9481865284974094,0.9597989949748744,0.9493558051457319,0.9616913293383882,0.9530026109660574,0.9612903225806452,0.9608785175017158,0.9570487483530962,0.9466666666666667,0.941320293398533,0.9391771019677997,0.9385111015920611,0.9366789603618431,0.9536974789915966,0.9393286012526096,0.9487179487179487
539,394592,"Fernley, NV",Msa,0.9387755102040817,0.952018278750952,0.9111944965603502,0.9312169312169312,0.96,0.9650516282764099,0.9529553679131484,0.9660893882156699,0.925,0.95927977328788006,0.9188183298441498,0.9238095238095239,0.8684662331165582,0.8325147599897322,0.9025,0.9196103432998715,0.909911603332656,0.9298998569384835,0.9262724262724262,0.9097599888485661,0.9747399707656168,0.9104640439075962,0.9009009009009009,0.9158241310056554,0.9021190350304275,0.9046357621621836,0.9791768664256919,0.9469442578912022,0.9610763454317898,0.9028571428571428,0.9551836145099494,0.9642857142857143,0.950950950950951,0.9765625,0.9639402161223581,0.9900430640750608,0.9794069132895893,0.979757085020243,0.9784494316525794,0.9958468723936613,0.9865456821026283,0.9993356953055801,1,1,1,0.9911504424778761,1,0.96,0.9637343830140679,0.9455341318008486,0.9886240520043337,0.9683666881859264,0.9892400406811936,0.9803921568627451,0.9767441860465116,0.9707112970711297,0.9688581314878892,0.9583333333333334,0.952755905511811,0.9590419161676647,0.983991989319092,0.9957783200287817,0.9839464882943144,0.9767441860465116,0.9923064473413177,0.9981242184243435,0.986159169550173,0.9699008851193753,0.9782555567774966,0.9678787878787879,1,0.9721311475409836,0.9728682170542635,0.9615384615384616,0.9765378939495017,0.9800832298136646,0.9918319719953326,0.9830969857492526,1,0.9739159374869997,0.9759060224577465,0.9683873549419768,0.9831259333001494,0.9830065359477124,0.9736798440121498,0.9752899110123505,0.9772727272727273,0.9897405106249674,0.9819876146242705,0.9888418622547134,1,1,0.9860962111536824,0.9878419452887538,0.9832468738835298,0.991031412565026,0.9718368700265252,0.9795532516965918,0.9873417721518988,1,0.9813114754098361,0.9877551020408163,0.9816537059788465,0.985356896430345,0.9894457634663896,0.967870590947514,0.978841234700307,0.9741969457609269,0.9697835851367905,0.9722222222222222,0.9696969696969697,0.9849056603773585
540,394838,"Mason City, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9162995594713657,0.9516659516659516,0.9551098376313276,0.9454747699464051,0.9368421052631579,0.9374441465594281,0.8923076923076924,0.9281819236570368,0.9198998748435544,0.9297557004075848,0.959079283887468,0.9132559512710547,0.9582987977148562,0.9290027512773787,0.9372764663805436,0.9447513812154696,0.9534057502557225,0.9121479613282892,0.9069767441860465,0.9348914858096828,0.9378292939936775,0.9022222222222223,0.9131403118040089,0.923119180009379,0.9535458044649731,0.9433962264150944,0.9480920836135236,0.9428571428571428,0.9374217772215269,0.9545521202492973,0.9365768896611643,0.9453441295546559,0.9107468123861566,0.9392857142857143,0.9315823213508152,0.9531237296412817,0.9244411548757699,0.9470094378522014,0.9506172839506173,0.9458577951728636,0.9431818181818182,0.9583037018660934,0.9254901960784314,0.9406976641289375,0.8894460021232147,0.9451445515196442,0.9489302967563837,0.9469386490895265,0.945479641131815,0.942747577896538,0.9467455621301775,0.96046875,0.9556782687770997,0.950589501072697,0.948220064724919,0.9258600999286224,0.9362384767842727,0.9265442404006677,0.914998243765367,0.9410024879517024,0.9293564450095133
541,395234,"Winona, MN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9790940766550522,0.9512195121951219,0.9737350743539331,0.9855478439481054,0.9730342471200302,0.9421495867827627,0.9606524687303605,0.957684720183368,0.941696113074205,0.9825920833889681,0.9255784865540964,0.955909596146721,0.940263254448725,0.953125,0.9427974947807933,0.9753599710071754,0.9792455460241036,0.9767441860465116,0.9504752376188094,0.9260120986505351,0.9519932247325077,0.9311182565201858,0.9363706563706564,0.950644170711763,0.9984609465178915,0.9515151515151515,0.981863664790494,0.9806064064403696,0.9889457428663624,0.9868421052631579,0.966355181188032,0.9943285982310373,0.9491620111731843,0.9514687100893997,0.9792709077912795,0.9566889117521813,0.9528346831824679,0.9702517162471396,0.9911586784550954,0.9710144927536232,0.9895833333333334,0.9807618314736437,0.9603220241518113,0.9848140143328404,0.9631203074264331,0.9433807241942057,0.9529663159280521,0.941725484875388,0.9446760374228421,0.9554140127388535
542,394547,"Durango, CO",Msa,0.8964663087523723,0.8462840436990307,0.8885424785658612,0.905288165101012,0.8846538311095657,0.9160439632260032,0.9204655441730314,0.9130434782608695,0.9353288810596929,0.9168443496801706,0.9180952380952381,0.9116045730563879,0.8685968819599109,0.8789118739107373,0.8448851008473028,0.916668194449537,0.9025787965616046,0.9101150747986191,0.9126984126984127,0.9343434343434344,0.9065108514190318,0.8839264945336125,0.869281045751634,0.9059444321296692,0.8780754650445208,0.8666666666666667,0.9207459207459208,0.9324430093446818,0.9,0.9398404776757865,0.9380530973451328,0.9586528842947649,0.939209726443769,0.9269255588344052,0.9298621199378139,0.9319349789053701,0.9013363891815946,0.9014615871180625,0.9299781181619255,0.9298998569384835,0.9682668286323106,0.9672984809825931,0.966750917604623,0.9597107474789184,0.94539268339215,0.9590361445783132,0.9193429762196617,0.9419044840001438,0.9296004167238605,0.9574921764741977,0.9515570934256056,0.9725824379399778,0.9566517189835575,0.9649122807017544,0.9709418136077492,0.949340971256059,0.948905109489051,0.9390975772393866,0.9418604651162791,0.9367088607594937,0.9266409266409267,0.9296482412060302,0.9520348837209303,0.9579187997037896,0.976947731755424,0.9678709677419355,0.9681093394077449,0.9679351573187415,0.963855421686747,0.9534604613948526,0.9455827289956168,0.9411591644601354,0.9471768640566595,0.929625468164794,0.9657240071396698,0.944814053658604,0.9660107334525939,0.9756085716020154,0.9725164079515014,0.9726668089344146,0.9635258358662614,0.954653937947494,0.952212389380531,0.9417433201927289,0.9587040045383048,0.9536098576883028,0.9672142874463493,0.9676016525331593,0.9666666666666667,0.976632396202954,0.9758454106280193,0.9753086419753086,0.9659284560555992,0.9544072948328267,0.9369259032455604,0.9663366336633663,0.9540229885057471,0.9553805904283625,0.952683391552874,0.9656652360515021,0.9727512343616587,0.9846087529793599,0.9792987434083438,0.9673366834170855,0.9554412616016845,0.9563695461932742,0.946067415730337,0.9596774193548387,0.950647931303669,0.9738947368421053,0.9749371859296483,0.9623339833511564
543,394402,"Boone, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677966101694915,0.8337502316204579,0.8437749670098835,0.8562971909024698,0.8449417675268326,0.8757297748123436,0.9147869674185464,0.8948684210526316,0.8753387533875339,0.9116175653140633,0.9366847599164927,0.9307692307692308,0.9181969949916527,0.9142779274079774,0.8779655117211339,0.8976558033161807,0.8798882681564246,0.8561739876821294,0.7906458797327395,0.8484848484848485,0.8873725467083161,0.8754377188594297,0.9425531914893617,0.9084306334467225,0.8873239436619719,0.868421052631579,0.8290391027584116,0.9030891808778305,0.8438124767272015,0.8513142408787759,0.8727506426735219,0.8494208494208494,0.8853511661177097,0.8828715365239295,0.9364548494983278,0.8947368421052632,0.9043305318237596,0.8899594179107639,0.8679245283018868,0.9089165031611075,0.8959253065774805,0.9072481572481572,0.8981399743262144,0.9140300590391841,0.922077922077922,0.9202127659574468,0.9090909090909091,0.9258169934640523,0.9098497495826378,0.9351851851851852,0.9020618556701031,0.8743954154727793,0.8942444186346625,0.924816940452176,0.884244944379287,0.9176197059193163,0.9113624937154349,0.9255014326647565,0.9334167709637047,0.9272,0.9422110552763819,0.9259259259259259,0.8960573476702509,0.940690914180071,0.9184217492958169,0.9083384006357262,0.9086362120706902,0.9157368218545594,0.9416666666666667,0.9483472448035974,0.9366754617414248,0.9591078066914498,0.9479919036141262,0.9318497913769124,0.9041394335511983,0.9267241379310345,0.9130434782608695,0.9284521308119175,0.913953488372093,0.9319490798823877,0.9412118661014055
544,394363,"Bartlesville, OK",Msa,,,,0.9444163358501336,0.9625,0.9479454963854517,0.9515859766277128,0.9589242971793308,0.9108062091036615,0.9272727272727272,0.9342560553633218,0.9107142857142857,0.9362416107382551,0.9382716049382716,0.9323886639676113,0.9259259259259259,0.9425911559348332,0.9509777777777778,0.9296482412060302,0.9440230079972753,0.9274475524475525,0.8947368421052632,0.927734375,0.9004208998548622,0.923240589198036,0.9381818181818182,0.9229614807403702,0.9465255104997778,0.9554042970206329,0.9481645064805584,0.9567841700020896,0.9440449113919689,0.9380569306930693,0.9386733416770964,0.951858407079646,0.9454545454545454,0.9292035398230089,0.9068067610781179,0.9384615384615385,0.9407407407407408,0.9261576971214017,0.9564109514773651,0.9573344139099683,0.9529553679131484,0.9371645695214901,0.9214072644323565,0.97364008613082,0.9398552283536837,0.8985196309804764,0.9553309216521688,0.955849624098355,0.9586206896551724,0.9612403100775194,0.9636767976278725,0.9615384615384616,0.9521904761904761,0.9473584252781451,0.9384541062801932,0.9633458646616542,0.9302162162162162,0.9333333333333333,0.9374223188074269,0.9516660209221233,0.9527260179434093,0.9846067741360836,0.9702970297029703,0.9671232876712329,0.954384475839113,0.9400672772413221,0.9455475224828073,0.9538461538461539,0.9187793427230047,0.9550561797752809,0.9348914858096828,0.9298998569384835,0.9444444444444444,0.9570764499660187,0.9656292667404232,0.9516129032258065,0.962126642771804,0.9379612257661039,0.9526315789473684,0.963482905982906,0.9090909090909091,0.9236074331111315,0.9352941176470588,0.9442703845004612,0.94789110590465,0.9733393366144009,0.9463000347459373,0.9521403495160696,0.9430305329629327,0.9578947368421052,0.967741935483871,0.9571428571428572,0.9466666666666667,0.9543620667216173,0.9461353085567261,0.96,0.9318527410964386,0.9873617693522907,0.9755102040816327,0.9325605900948367,0.950046511627907,0.9640945086812656,0.9354838709677419,0.9230769230769231,0.9302325581395349,0.9328828828828829,0.9294386518386786,0.9401352158869516,0.9568
545,394566,"Elko, NV",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9737661182747888,0.9619084263178146,0.9698587665891569,0.9794871794871794,0.9566109422492401,0.9623630300142926,0.9668330188019851,0.9724770642201835,0.9430573308415414,0.9431438127090301,0.9485390578413835,0.9645660059355878,0.9752391886720244,0.9767441860465116,0.9674763277068753,0.986046511627907,0.9720545905155648,0.9779425412266769,0.956,0.9862609223464982,0.9453080699711265,0.9422250172516415,0.9534450651769087,0.9551020408163265,0.9740278493944986,0.9735191637630662,0.9720176730486009,0.9748426567279631,0.981447060443343,0.9828147189415593,0.9736842105263158,0.9781151865524403,0.9689533682953004,0.966702470461869,0.967741935483871,0.9693196976433971,0.9760266389879259,0.976,0.9875625139492163,0.9832904884318766,0.9832635983263598,0.99,0.9803921568627451,0.9651832111184057,0.967741935483871,0.9685614480787551,0.9694126620900076,0.9525999920245642,0.9860724233983287,0.9811285853686332,0.9793996518562422,1,0.9818451278251205,0.9855072463768116,0.9803921568627451,0.9892478952550259,0.9791666666666666,0.9837406321277289,0.9801960784313726,0.9758165356800632,0.9615236629472874,0.9874326750448833
546,395122,"St. Marys, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8734297226831003,0.8975987373642478,0.8839130942062804,0.88515625,0.8667276095753498,0.9372907811097363,0.9084175084175085,0.9366314619232907,0.8625329939036646,0.8838821490467937,0.9444444444444444,0.9076923076923077,0.9536082474226805,0.928,0.9470899470899471,0.9256084941737526,0.9059059059059059,0.9310344827586207,0.9101492537313433,0.9555555555555556,0.9159613763919023,0.9411764705882353,0.9212953378537789,0.9437523593808984,0.9581771501925546,0.9744269628467196,0.9501068131461761,0.930572208712932,0.949928469241774,0.9489130434782609,0.9163346613545816,0.9172781854569713,0.9404702351175588,0.9352208845369899,0.9358209400498217,0.9646935422708991,0.9566805845511482,0.9625,0.9671626475115443,0.9586890984579735,0.9347592676311031,0.9532374100719424,0.9487179487179487,0.9341825902335457,0.9569377990430622,0.9700889248181084,0.9473684210526315,0.9688888888888889,0.9666887809835696,0.9742519137091162,0.9418307495364007,0.9487792295301165,0.9722203415331377,0.9748453378575224,0.9762970281684684,0.9438202247191011,0.9604802401200601,0.9682539682539683,0.9688966583742352,0.977968002142116,0.9734991887506761,0.985781990521327,0.9738534397678806,0.9736499085098576,0.9705261851576074,0.9820032609666756,0.9645669291338582,0.9688459207800797,0.981679389312977,0.9809616005162956,0.9748589020010262,0.9795918367346939,0.9725186289120715,0.9838055989667701,0.9903961584633854,0.9803921568627451,0.9782608695652174,0.9607222186942501,0.9720320433763319,0.9753483386923901,0.9659863945578231,0.9641543855241446,0.9725454545454545,0.9874213836477987
547,753911,"Ozark, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9098328976479073,0.9402857142857143,0.8918128654970761,0.9298019473052056,0.9296482412060302,0.9119378587318561,0.9502164502164502,0.9013605442176871,0.9085981950166764,0.9584415584415584,0.945179584120983,0.8934953538241601,0.907608695652174,0.9469240048250904,0.9411764705882353,0.9260260146189787,0.9090909090909091,0.9338870431893688,0.9074712643678161,0.9607686148919136,0.8717948717948718,0.928027478964746,0.9428571428571428,0.958962954582417,0.9755241762943945
